#description: MAxO/HPO curation file: diagnostic observability of HPO terms
#version: 2023-06-11
hpo_id	hpo_label	predicate_id	maxo_id	maxo_label	creator_id
HP:0012180	Cystic medial necrosis	is_observable_through	MAXO:0000333	biopsy of aorta	ORCID:0000-0002-0736-9199
HP:0012156	Hemophagocytosis	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0005561	Abnormality of bone marrow cell morphology	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0034499	Increased bone marrow iron	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0034483	Bone marrow vacuolated lymphocytes	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0020048	Reduced bone-marrow pro-B cell count	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0012143	Abnormal megakaryocyte morphology	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0034541	Reduced bone-marrow megakaryocyte size	is_observable_through	MAXO:0000336	biopsy of bone marrow	ORCID:0000-0002-0736-9199
HP:0002446	Astrocytosis	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0002529	Neuronal loss in central nervous system	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0002528	Granulovacuolar degeneration	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100314	Cerebral inclusion bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100316	Hirano bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100315	Lewy bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100320	Rosenthal fibers	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0012083	Ubiquitin-positive cerebral inclusion bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0002185	Neurofibrillary tangles	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100319	Cerebral hyaline bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100318	Lafora bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100317	Argyrophilic inclusion bodies	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0011813	Increased cerebral lipofuscin	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0002074	Increased neuronal autofluorescent lipopigment	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0003463	Increased extraneuronal autofluorescent lipopigment	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0002171	Gliosis	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0006990	Myelin-dependent gliosis	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0025037	Hypothalamic gliosis	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100707	Abnormal astrocyte morphology	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100708	Abnormal microglia morphology	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100705	Abnormal glial cell morphology	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100706	Abnormal oligodendroglia morphology	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0100709	Reduction of oligodendroglia	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0012675	Iron accumulation in brain	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0034381	Central nervous system axonal spheroid	is_observable_through	MAXO:0000338	biopsy of brain	ORCID:0000-0002-0736-9199
HP:0012414	Duodenal atrophy	is_observable_through	MAXO:0000355	biopsy of duodenum	ORCID:0000-0002-0736-9199
HP:0033116	Duodenal gastric metaplasia	is_observable_through	MAXO:0000355	biopsy of duodenum	ORCID:0000-0002-0736-9199
HP:0033117	Duodenitis	is_observable_through	MAXO:0000355	biopsy of duodenum	ORCID:0000-0002-0736-9199
HP:0040298	Hyperplasia of the endometrium	is_observable_through	MAXO:0000358	biopsy of endometrium	ORCID:0000-0002-0736-9199
HP:0410152	Eosinophilic microabscess formation in the esophagus	is_observable_through	MAXO:0000359	biopsy of esophagus	ORCID:0000-0002-0736-9199
HP:0410151	Eosinophilic infiltration of the esophagus	is_observable_through	MAXO:0000359	biopsy of esophagus	ORCID:0000-0002-0736-9199
HP:0011128	Acute esophageal necrosis	is_observable_through	MAXO:0000359	biopsy of esophagus	ORCID:0000-0002-0736-9199
HP:0034520	Esophageal myenteric plexus degeneration	is_observable_through	MAXO:0000359	biopsy of esophagus	ORCID:0000-0002-0736-9199
HP:0003338	Focal necrosis of right ventricular muscle cells	is_observable_through	MAXO:0000366	biopsy of heart	ORCID:0000-0002-0736-9199
HP:0034364	Fibrofatty replacement of right ventricular myocardium	is_observable_through	MAXO:0000366	biopsy of heart	ORCID:0000-0002-0736-9199
HP:0001685	Myocardial fibrosis	is_observable_through	MAXO:0000366	biopsy of heart	ORCID:0000-0002-0736-9199
HP:0001706	Endocardial fibroelastosis	is_observable_through	MAXO:0000366	biopsy of heart	ORCID:0000-0002-0736-9199
HP:0001700	Myocardial necrosis	is_observable_through	MAXO:0000366	biopsy of heart	ORCID:0000-0002-0736-9199
HP:0034532	Increased myocardial glycogen content	is_observable_through	MAXO:0000366	biopsy of heart	ORCID:0000-0002-0736-9199
HP:0004362	Abnormality of enteric ganglion morphology	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025151	Ganglioneuromatosis	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025150	Hypoganglionosis	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0011465	Duodenal aganglionosis	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0011285	Long-segment aganglionic megacolon	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0011286	Total colonic aganglionosis	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0011464	Aganglionosis of the small intestine	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0011284	Short-segment aganglionic megacolon	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0005241	Total intestinal aganglionosis	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0002251	Aganglionic megacolon	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025149	Atrophic muscularis propria	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025029	Abnormality of enteric neuron morphology	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025030	Enteric neuronal degeneration	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0030938	Enteric intraneuronal nuclear inclusion bodies	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0030937	Fibrotic muscularis propria	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0030936	Abnormal layering of muscularis propria	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025028	Abnormality of enteric nervous system morphology	is_observable_through	MAXO:0000369	biopsy of intestine	ORCID:0000-0002-0736-9199
HP:0025090	Abnormal large intestinal mucosa morphology	is_observable_through	MAXO:0000372	biopsy of large intestine	ORCID:0000-0002-0736-9199
HP:0032216	Lymphocytic infiltration of the colorectal mucosa	is_observable_through	MAXO:0000372	biopsy of large intestine	ORCID:0000-0002-0736-9199
HP:0032203	Lymphoid nodular hyperplasia	is_observable_through	MAXO:0000372	biopsy of large intestine	ORCID:0000-0002-0736-9199
HP:0031137	Storage in hepatocytes	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001397	Hepatic steatosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006555	Diffuse hepatic steatosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006565	Increased hepatocellular lipid droplets	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006573	Acute hepatic steatosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006561	Lipid accumulation in hepatocytes	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001414	Microvesicular hepatic steatosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001403	Macrovesicular hepatic steatosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001395	Hepatic fibrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001405	Periportal fibrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0002612	Congenital hepatic fibrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0012852	Hepatic bridging fibrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001394	Cirrhosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001413	Micronodular cirrhosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006577	Macronodular cirrhosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0011005	Mixed cirrhosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0011040	Abnormal intrahepatic bile duct morphology	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001401	Intrahepatic biliary dysgenesis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0005248	Intrahepatic biliary atresia	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0025344	Interlobular bile duct destruction	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006571	Reduced number of intrahepatic bile ducts	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0034328	Fibro-obliterative bile-duct lesion	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0005209	Intrahepatic bile duct cysts	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0033149	Intrahepatic bile duct dilatation	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0002605	Hepatic necrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001404	Hepatocellular necrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0002614	Hepatic periportal necrosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0002613	Biliary cirrhosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0001408	Bile duct proliferation	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030986	Biliary epithelial hyperplasia	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030989	Lymphoid cholangitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030988	Granulomatous cholangitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030151	Cholangitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030987	Suppurative cholangitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030991	Sclerosing cholangitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030990	Pleomorphic cholangitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0034294	Ductal bile plugs	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0012280	Hepatic amyloidosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0032220	Interface hepatitis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0030146	Abnormal liver parenchyma morphology	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0032021	Eosinophilic liver infiltration	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0032221	Periportal emperipolesis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0033197	Hepatic lobular inflammation	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0033193	Ballooning hepatocyte degeneration	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0031941	Abnormal portal venous system morphology	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0005201	Anomalous splenoportal venous system	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0031015	Intrahepatic portal vein sclerosis	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0031942	Congenital absence of portal vein	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0500030	Abnormal hepatic glycogen storage	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0006568	Increased hepatic glycogen content	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0033196	Portal inflammation	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0034685	Abnormal liver enzyme activity or concentration	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0034686	Reduced hepatic urocanase activity	is_observable_through	MAXO:0000376	biopsy of liver	ORCID:0000-0002-0736-9199
HP:0033571	Peripheral lung neovascularity	is_observable_through	MAXO:0000380	biopsy of lung	ORCID:0000-0002-0736-9199
HP:0033208	Alveolar capillary dysplasia	is_observable_through	MAXO:0000380	biopsy of lung	ORCID:0000-0002-0736-9199
HP:0033245	Abnormal alveolar type II pneumocyte morphology	is_observable_through	MAXO:0000380	biopsy of lung	ORCID:0000-0002-0736-9199
HP:0033328	Type II pneumocyte hyperplasia	is_observable_through	MAXO:0000380	biopsy of lung	ORCID:0000-0002-0736-9199
HP:0033246	Type II pneumocyte hypertrophy	is_observable_through	MAXO:0000380	biopsy of lung	ORCID:0000-0002-0736-9199
HP:0002729	Follicular hyperplasia	is_observable_through	MAXO:0000381	biopsy of lymph node	ORCID:0000-0002-0736-9199
HP:0002849	Absence of lymph node germinal center	is_observable_through	MAXO:0000381	biopsy of lymph node	ORCID:0000-0002-0736-9199
HP:0034582	Abnormal lymph node cell composition	is_observable_through	MAXO:0000381	biopsy of lymph node	ORCID:0000-0002-0736-9199
HP:0034522	Eosinophilic lymph node infiltration	is_observable_through	MAXO:0000381	biopsy of lymph node	ORCID:0000-0002-0736-9199
HP:0034583	Lipid-laden lymph node macrophages	is_observable_through	MAXO:0000381	biopsy of lymph node	ORCID:0000-0002-0736-9199
HP:0025126	Oral hairy leukoplakia	is_observable_through	MAXO:0000385	biopsy of mouth	ORCID:0000-0002-0736-9199
HP:0025125	White lesion of the oral mucosa	is_observable_through	MAXO:0000385	biopsy of mouth	ORCID:0000-0002-0736-9199
HP:0410023	Abnormal distribution of cell junction proteins in buccal mucosal cells	is_observable_through	MAXO:0000385	biopsy of mouth	ORCID:0000-0002-0736-9199
HP:0004303	Abnormal muscle fiber morphology	is_observable_through	MAXO:0000387	biopsy of muscle tissue	ORCID:0000-0002-0736-9199
HP:0003554	Type 2 muscle fiber atrophy	is_observable_through	MAXO:0000387	biopsy of muscle tissue	ORCID:0000-0002-0736-9199
